,p_val,avg_logFC,pct.1,pct.2,p_val_adj
SLC25A16,0.799794636484631,-0.006640598682569,0.1,0.104,1
HMMR,0.799830861387862,0.0211263194824313,0.01,0.012,1
ANKRD49,0.800058986688789,-0.0153435668593381,0.165,0.168,1
TENM3,0.800197038412951,-0.00360216124993978,0.082,0.086,1
CHRNE,0.800379064077126,-0.00310644675198861,0.015,0.013,1
LRRC4,0.80072811665475,0.00339506623991505,0.017,0.015,1
DTNA,0.800874358083501,0.00352691408768997,0.037,0.04,1
METTL26,0.800969365724384,-0.00671054342624988,0.514,0.525,1
FCGR3A,0.801325007912165,0.0066734476397653,0.017,0.015,1
VPS13A,0.801504903223245,-0.0198104419189281,0.191,0.182,1
GSDMB,0.801644458593519,0.0082850515341069,0.018,0.017,1
TFB1M,0.801673854520652,0.000680452148887414,0.082,0.078,1
HADH,0.801805665306725,-0.0156092686653291,0.145,0.149,1
RASEF,0.801917130681839,0.00342674238303043,0.017,0.015,1
DAPL1,0.802016470943899,0.0111059278757483,0.087,0.083,1
KRT7,0.802035284916881,-0.104160046350709,0.06,0.063,1
ARRB2,0.802155984840366,0.000645594976149175,0.068,0.064,1
FAM241A,0.802285966999947,-0.000988585251222363,0.065,0.061,1
TTC8,0.802453554567689,0.00828505153410668,0.12,0.116,1
MAN2B2,0.802458209014935,-0.00539505236997329,0.186,0.18,1
GGH,0.802516740908895,0.0112612442071528,0.098,0.094,1
DDX50,0.802762291803982,0.00716710843276563,0.351,0.347,1
PANK2,0.802999516380285,0.0120657743740128,0.256,0.252,1
SEC13,0.803094725108713,-0.00766061662131978,0.343,0.33,1
BCL2A1,0.803142554260815,0.0417914634239495,0.06,0.064,1
ACCS,0.803221436677794,-0.00417616890370506,0.062,0.058,1
ALDH3B2,0.803231407322994,-0.00964533918432232,0.012,0.013,1
YTHDC2,0.803271967965337,0.00448517362433209,0.235,0.243,1
IL1RL2,0.80339222543064,0.0017597428991843,0.017,0.015,1
SOCS1,0.803582482998264,-0.0259562894754588,0.519,0.536,1
ISLR2,0.803690795177389,0.00177037051291307,0.017,0.015,1
IL7R,0.803803468445527,0.0966148202769951,0.078,0.076,1
MAD2L1,0.803895567600129,-0.0101770113056286,0.05,0.053,1
RAB3A,0.803987117069781,-0.00308793863816326,0.017,0.015,1
C18orf25,0.805065504526976,0.0038107711391856,0.103,0.099,1
MRPS6,0.805162141765178,0.111497338653643,0.601,0.65,1
AK1,0.805193215124408,0.000598618609950446,0.073,0.069,1
SUSD4,0.80556154556735,-0.00316233430624401,0.012,0.013,1
SOX7,0.80556154556735,-0.00316233430624401,0.012,0.013,1
GINS1,0.80556154556735,-0.00316233430624401,0.012,0.013,1
MPP4,0.80556154556735,-0.00316233430624401,0.012,0.013,1
ADAMTS16,0.80556154556735,-0.00316233430624401,0.012,0.013,1
LBHD1,0.805563028830078,-0.00476570466138387,0.012,0.013,1
DCLK3,0.805564017653043,-0.004744448756227,0.012,0.013,1
MDK,0.805598602214033,0.0289469435980638,0.797,0.828,1
TMEM263,0.805681451707317,-0.00104337432052826,0.499,0.507,1
TMEM102,0.805896134551022,-0.00314364428951598,0.012,0.013,1
ZNF681,0.806003240102465,-0.00119369242043698,0.042,0.045,1
BATF,0.806178302534009,-0.00260999787096014,0.047,0.05,1
NMNAT2,0.806230225963678,-0.00312501520392396,0.012,0.013,1
HMGCLL1,0.806230225963678,-0.00312501520392396,0.012,0.013,1
PLCH1,0.806357580559131,0.000135047172182316,0.017,0.015,1
PIK3CG,0.806357580559131,0.000135047172182316,0.017,0.015,1
SAAL1,0.806426952157417,0.000680452148887414,0.082,0.078,1
CD300A,0.80644014240292,0.00666823630720143,0.018,0.017,1
ENO2,0.806503991410574,-0.00394751690152755,0.073,0.069,1
NAV3,0.806656159279055,-0.00145528521427794,0.017,0.015,1
ALAS1,0.80669813117159,-0.00669140265545029,0.186,0.18,1
GLI4,0.807136659373231,0.00828505153410694,0.146,0.142,1
COIL,0.807223713484721,-0.00435734188106973,0.268,0.259,1
FOXM1,0.807230022054051,-0.00148701319968558,0.012,0.013,1
TMEM186,0.807857784684828,-0.00379968768096522,0.085,0.089,1
BDKRB1,0.807893309174302,-0.00153499464686853,0.012,0.013,1
ADRA1D,0.807895019751753,-0.00314364428951598,0.012,0.013,1
PTPDC1,0.808180273355918,0.0021594581074242,0.077,0.073,1
MROH8,0.808228389705234,-0.001518948562514,0.012,0.013,1
CABLES2,0.808228389705234,-0.001518948562514,0.012,0.013,1
S1PR5,0.808228389705234,-0.001518948562514,0.012,0.013,1
ATP5PB,0.808402269701684,0.00473580202296542,0.552,0.583,1
POC1A,0.808412230992042,0.00340302393679839,0.018,0.017,1
SCML4,0.808414480654444,0.00666299116223887,0.018,0.017,1
MAATS1,0.80856181190714,0.00339506623991505,0.012,0.013,1
AL445524.2,0.80856181190714,0.000121740894945909,0.012,0.013,1
DHRS13,0.808562977461074,-0.00150295483205607,0.012,0.013,1
CFAP44,0.809103733722564,-0.00585501123970577,0.045,0.048,1
ZG16B,0.809147331231141,-0.050415382657657,0.013,0.015,1
GPATCH3,0.809260668440064,-0.0059219751102425,0.045,0.048,1
MRPL18,0.809379202033446,0.0145659156095214,0.542,0.574,1
NCOA5,0.8096192698341,0.00373614300773778,0.087,0.083,1
ADAMDEC1,0.809627441524053,-0.0076642498735711,0.017,0.015,1
PDIA6,0.809678002053069,-0.0224120275748692,0.937,0.941,1
METTL9,0.809734398623289,0.00392013844940575,0.579,0.584,1
BCS1L,0.809816094220279,0.00385700001837477,0.115,0.111,1
MRPL30,0.810048937856791,-0.00880938182519311,0.138,0.142,1
S100B,0.810088503896559,-0.0298753814811754,0.015,0.013,1
CYP2S1,0.810217915044293,-0.00631374788704585,0.017,0.015,1
NR1D1,0.810223105770969,0.00298702589655159,0.161,0.155,1
H1-3,0.81025686558295,0.018602018505039,0.07,0.066,1
ABCC3,0.810318584569246,-0.00631374788704601,0.108,0.112,1
PNPLA4,0.810520661727353,-0.00434669537179364,0.163,0.157,1
TRIM62,0.810562237269266,0.000108391096861483,0.012,0.013,1
ZSWIM1,0.810562237269266,0.000108391096861483,0.012,0.013,1
PRC1,0.810677741882061,0.00828505153410682,0.02,0.018,1
PBX4,0.810897312611934,0.000121740894945909,0.012,0.013,1
RGS7BP,0.811028921432002,-0.0127343156899687,0.013,0.015,1
SLC37A1,0.811113718190898,0.00512049193114376,0.04,0.043,1
CASKIN2,0.811114773758916,0.00522226200356099,0.075,0.079,1
ZNF341,0.811237178365429,0.00177037051291307,0.018,0.017,1
AL031315.1,0.811237178365429,0.00177037051291307,0.018,0.017,1
PPCS,0.811383721008378,-0.0233116410647658,0.481,0.493,1
ARHGEF18,0.81187240905089,0.00375674190935928,0.082,0.086,1
SLC2A9,0.812296132335486,-0.00633746733343501,0.017,0.015,1
MACROH2A2,0.812468952807456,0.00556396141974619,0.191,0.186,1
NOL4L,0.812530430530366,-0.00245948774887034,0.073,0.069,1
SAMM50,0.812617659726899,-0.00102971974044053,0.208,0.215,1
CENPU,0.812655655762123,-0.00142376259285407,0.018,0.017,1
H2BC9,0.81291049995683,-0.0128025100859893,0.013,0.015,1
GRPEL2,0.813045526825831,-0.00419560968950237,0.053,0.056,1
JPH4,0.813233216081887,0.00174908055432139,0.012,0.013,1
COQ4,0.813234240210271,-0.0153846925517977,0.313,0.299,1
TOP3A,0.813785910289259,0.000749220845403853,0.09,0.086,1
ADCY3,0.813803871702526,-0.0268062682771633,0.413,0.391,1
PROB1,0.814069361259542,0.00504355760993584,0.018,0.017,1
ZNF276,0.814182409585671,-0.00356693905290752,0.098,0.094,1
TMEM140,0.814329287289212,-0.00254049397081552,0.17,0.177,1
HSPA12A,0.814434590584703,-0.0111061377805435,0.165,0.168,1
ILF3,0.814938515563653,0.00450075184286725,0.501,0.5,1
EXOC8,0.815070388901005,-0.000917467397055047,0.077,0.073,1
DPP6,0.815105059919446,-0.0118863073296726,0.05,0.053,1
ABCG2,0.815253594184608,0.000454157953558944,0.045,0.048,1
NDFIP1,0.815392333275927,-0.00354940611289611,0.689,0.703,1
RBM38,0.815435070709185,-0.00886267962667159,0.05,0.053,1
ADGRB2,0.815951086891475,0.00828505153410676,0.023,0.021,1
ZXDC,0.816112802313719,-0.000724018408259225,0.092,0.087,1
RPP14,0.81643349659162,0.00535249811282903,0.113,0.109,1
DYNLT3,0.816706415274466,0.011151752016183,0.444,0.457,1
ACAT2,0.81681642074047,0.0274549676418269,0.203,0.2,1
H4C15,0.816992943199876,-0.00310644675198861,0.013,0.015,1
EMC7,0.817096913501389,-0.0242255515792354,0.689,0.7,1
SRSF8,0.817098846141581,-0.00123882997714853,0.3,0.29,1
KLHL22,0.817215889318062,-0.00367323745476685,0.093,0.089,1
VPS25,0.817260592494225,-0.0212737507074375,0.398,0.376,1
CEP85L,0.81739762070657,0.0124144448761182,0.168,0.163,1
FXYD3,0.817495132075701,-0.0296203610549756,0.07,0.073,1
C11orf71,0.817560216299494,-0.00878285697804117,0.06,0.063,1
ZNF30,0.81759492118186,0.00504355760993584,0.022,0.02,1
GPR171,0.817753996688266,-0.00621963466877497,0.018,0.017,1
MDP1,0.817962131895794,-0.0143788080431049,0.146,0.15,1
GINS4,0.817977974965895,0.0017809635649305,0.02,0.018,1
GLE1,0.818090828230707,-0.00854778661612572,0.072,0.068,1
FAM153A,0.818247983701166,-0.00314364428951598,0.013,0.015,1
CLEC16A,0.818712301023671,-0.00705267244960321,0.073,0.069,1
ATRAID,0.818937689894784,-0.0116452681860224,0.824,0.838,1
BAZ1B,0.819028491939103,0.00304486487055067,0.561,0.568,1
OSBPL5,0.819247337053051,0.00828505153410683,0.228,0.223,1
PCTP,0.819289637642735,-0.0024925739597224,0.075,0.071,1
SLC25A51,0.819466569875232,-0.0103201362969277,0.062,0.064,1
TPMT,0.819537109996787,-0.00319283631057998,0.136,0.132,1
BTBD3,0.819542447150733,-0.02059328920458,0.231,0.234,1
ZNF205,0.819673949219024,-0.0117729275104917,0.133,0.137,1
ADRB2,0.819735645615705,-0.00140807767155291,0.018,0.017,1
ENGASE,0.819879802469637,-0.00700576626431043,0.075,0.071,1
RTRAF,0.819996711523257,-0.014848208874858,0.814,0.845,1
MRPL35,0.820002648627457,-0.0193301154988665,0.216,0.218,1
AAMP,0.820055588831531,-0.00125018161689294,0.311,0.302,1
RPTOR,0.82008390559438,-0.0103780095978197,0.058,0.061,1
CCR1,0.820425204259163,-0.00297814074460398,0.02,0.018,1
OSR2,0.820628881266832,0.0384945844861041,0.551,0.573,1
PIFO,0.820763077095445,-0.001518948562514,0.013,0.015,1
HERC3,0.820763077095445,-0.001518948562514,0.013,0.015,1
PACRG,0.820763077095445,-0.001518948562514,0.013,0.015,1
KNDC1,0.820763077095445,-0.001518948562514,0.013,0.015,1
TMEM38A,0.820763077095445,-0.001518948562514,0.013,0.015,1
CD274,0.820764924295576,-0.004744448756227,0.013,0.015,1
CPNE8,0.820978785028579,-0.0192576731034752,0.216,0.219,1
SERHL2,0.821079555254491,-0.00150295483205607,0.013,0.015,1
ELOVL5,0.821098681948549,0.00610877211151123,0.364,0.355,1
SFT2D1,0.821117406193588,-0.00657721778713394,0.408,0.394,1
C17orf107,0.821232355655309,-0.00145528521427794,0.02,0.018,1
GMDS,0.821372085121444,-0.015984519380351,0.136,0.14,1
NCAPG,0.821395624459074,-0.00147112341125785,0.013,0.015,1
BCL7B,0.821753901013375,-0.0022275288549802,0.221,0.213,1
LILRB3,0.82178154047185,0.00184380543124986,0.02,0.018,1
CINP,0.821786388528353,-0.00194521671670811,0.235,0.241,1
ELOF1,0.82186741130188,-0.0269769604342729,0.295,0.294,1
PCDHB7,0.822025025457304,0.0017809635649305,0.013,0.015,1
ENTPD2,0.822051598965773,0.000200933134147839,0.02,0.018,1
ADD1,0.822263102255507,0.00254497837304679,0.622,0.634,1
DGCR6,0.822321586564126,-0.00303277339855482,0.02,0.018,1
MRPL1,0.822534115548252,-0.0052038102518368,0.273,0.279,1
NUP85,0.822558273393319,-0.00358452402127714,0.1,0.104,1
RNH1,0.822759994143972,0.0012674788754603,0.819,0.856,1
OPN3,0.822971235927772,-0.00875641432074495,0.06,0.063,1
CNTNAP1,0.822977139258227,-0.0061452132949219,0.13,0.124,1
PDPN,0.822982154446255,-0.0531795535320529,0.459,0.447,1
ANXA3,0.823139555532298,-0.00787038868817837,0.018,0.017,1
C17orf75,0.823145544866446,-0.00642109585558867,0.108,0.112,1
TLR2,0.823283573196312,-0.00306949056881893,0.013,0.015,1
SLC9B1,0.823596847430438,0.000121740894945909,0.013,0.015,1
AMACR,0.823596847430438,0.000121740894945909,0.013,0.015,1
CEP83,0.824072716749484,0.00399626726188926,0.14,0.135,1
DOK7,0.824103070387969,0.00180204665602853,0.022,0.02,1
CHTF18,0.824103070387969,0.00180204665602853,0.022,0.02,1
MFSD1,0.824116803946492,-0.00218624833318856,0.218,0.211,1
SH3GLB2,0.824147154079343,0.00963366940540045,0.198,0.195,1
SEC63,0.824213365669213,0.00995869209213651,0.587,0.596,1
CD83,0.824290516171715,-0.00876081573888177,0.115,0.119,1
ITGA4,0.824388271979491,-0.0179173208599172,0.195,0.188,1
LCORL,0.824456686046594,0.0027525339643813,0.166,0.162,1
SLC25A35,0.824489645189608,-0.00145528521427794,0.02,0.018,1
UXT,0.824717025002838,-0.0154314750832092,0.785,0.814,1
GALE,0.824745543658726,-0.00417616890370506,0.052,0.054,1
E2F6,0.824913801752213,-0.00185261675034817,0.128,0.124,1
SDAD1,0.825215509403262,-0.00923729915809562,0.253,0.256,1
GNB2,0.825273602280816,-0.0182651805600141,0.704,0.729,1
SDHB,0.825313383472072,0.00341293471010662,0.285,0.279,1
SLC25A17,0.825438486005833,-0.00212396438062881,0.097,0.101,1
MTBP,0.825729719279094,0.00505924228522416,0.023,0.021,1
B4GALT7,0.825732185480057,0.0044364258728124,0.246,0.239,1
RRAGA,0.825816439126426,-0.0118788577465883,0.496,0.483,1
AC098650.1,0.825978456943723,0.00343459740035748,0.023,0.021,1
DNAJC28,0.826289708494796,-0.00633746733343501,0.015,0.017,1
PTAFR,0.826290837808345,-0.0079227586927466,0.015,0.017,1
PPP1R8,0.826385577370537,-0.00822151306759553,0.178,0.172,1
ZFP30,0.82638821298623,-0.0117002408461502,0.067,0.069,1
CDS1,0.82643276913179,0.0017597428991843,0.013,0.015,1
LDOC1,0.8264382852536,0.0217623444775877,0.195,0.193,1
C16orf46,0.826480662837754,0.00182299350601588,0.023,0.021,1
FRK,0.826480662837754,0.000213982700315127,0.023,0.021,1
UBE2V1,0.826623905599781,-0.0120270889198754,0.183,0.186,1
GPR27,0.826755516329025,0.00505403095266043,0.025,0.023,1
REV3L,0.826910286180376,0.0458810689603865,0.669,0.723,1
PAQR4,0.826971728267508,0.00505403095266043,0.022,0.02,1
RHOG,0.827062536212308,0.00102988065293502,0.3,0.29,1
CCDC189,0.827230001647167,0.000174706996653125,0.022,0.02,1
FAM83G,0.827230001647167,0.000174706996653125,0.022,0.02,1
ZBTB14,0.82737742959725,-0.00540337512647035,0.082,0.078,1
CPSF2,0.82742268787125,-0.00209117645198403,0.221,0.228,1
ITGA7,0.827442514728828,-0.00698242059668147,0.11,0.106,1
GTF3C6,0.827559618671605,-0.0137544080321845,0.544,0.536,1
DHODH,0.827714643409728,-0.00576670192154358,0.053,0.056,1
EIF4G3,0.827772952002769,0.00546947013394328,0.501,0.485,1
ABHD17C,0.827846828859906,-0.000751154529830586,0.085,0.081,1
DOHH,0.82790659112036,-0.00499927666462749,0.113,0.117,1
PGM2,0.828012941345195,0.00118778966334523,0.15,0.145,1
H4-16,0.828147650798762,0.000454157953558944,0.047,0.05,1
EPS8L1,0.828198145711267,-0.00372710491389669,0.083,0.079,1
APOC1,0.828297984755,0.00446582346711133,0.168,0.163,1
ALKBH6,0.828695022631481,-0.00109001713134913,0.053,0.056,1
COL12A1,0.828882524163147,0.0355647466448228,0.784,0.79,1
PCED1B,0.8289749065271,-0.00794907122777661,0.015,0.017,1
SHROOM2,0.828988417623735,0.00180204665602853,0.023,0.021,1
TNFRSF10A,0.828991377293966,0.00343459740035748,0.023,0.021,1
MT-CO3,0.829279527082937,0.00639981814949309,1,1,1
TESC,0.829448024255433,-0.0278721770652395,0.075,0.078,1
PCDHGA8,0.829496467383663,0.00182299350601588,0.023,0.021,1
LSM1,0.829592677546534,0.00187477317318774,0.394,0.406,1
GTF2H3,0.829909026397509,0.00416133435024488,0.176,0.172,1
EMILIN2,0.829996715920578,-0.00842842943963368,0.158,0.152,1
SF3B5,0.830132922426211,-0.0256771043657074,0.835,0.837,1
ZNF69,0.830150962298725,0.00343459740035748,0.025,0.023,1
PCLO,0.830218235789991,0.00666035580710486,0.013,0.015,1
ZNF587,0.830332393017886,0.00388944006106857,0.108,0.104,1
SUMF1,0.830831849765019,0.00131638221801364,0.168,0.163,1
PNPLA7,0.831236880362028,0.00668120195213229,0.028,0.026,1
PFN2,0.831317332686453,0.0027753957231374,0.17,0.165,1
CGREF1,0.83166004580248,-0.00150295483205607,0.015,0.017,1
FTCDNL1,0.83166004580248,-0.00150295483205607,0.015,0.017,1
TBXAS1,0.831662017752512,-0.00310644675198861,0.015,0.017,1
ITGA9,0.831847716810566,-0.00415678858925893,0.058,0.061,1
CAND1,0.831922651932021,-0.0112931111602183,0.419,0.408,1
SLC29A4,0.831960794476437,-0.00148701319968558,0.015,0.017,1
ZNF517,0.831960794476437,-0.00148701319968558,0.015,0.017,1
PSPN,0.831960794476437,-0.00148701319968558,0.015,0.017,1
ARPC1B,0.832164830949119,0.0100146570387962,0.775,0.789,1
MFAP5,0.832262400595256,-0.00284162793065007,0.065,0.068,1
RNF5,0.832290585438943,-0.012638788739355,0.273,0.276,1
OLFM2,0.832310614390909,-0.00219997243751935,0.196,0.188,1
BOD1,0.832488173237349,-0.00235849355001005,0.471,0.46,1
SCN2A,0.832509775824987,0.000187841301487534,0.023,0.021,1
TMEM266,0.832509775824987,0.000187841301487534,0.023,0.021,1
SLC35F5,0.832806061178408,0.00703894545385964,0.265,0.261,1
KLRD1,0.832834447551132,-0.0121719954554139,0.025,0.023,1
ZNF554,0.833015553079123,-0.00461835330180106,0.023,0.021,1
ZNF280C,0.8330613582409,0.00199572262654289,0.048,0.051,1
XRN2,0.833131768375932,-0.00302302222414752,0.7,0.706,1
MAN1C1,0.833327586476379,0.00144039784414135,0.18,0.177,1
PIK3CB,0.833654639765774,0.00079437980494923,0.092,0.087,1
VCL,0.833718620534448,0.0231288219839495,0.702,0.728,1
MT-ATP8,0.833748746291293,-0.0220432774864662,0.601,0.62,1
LGI4,0.83377265226275,-0.0277085511137986,0.113,0.116,1
HSD11B2,0.833859033730658,0.00667604072840607,0.027,0.025,1
ACSL5,0.834019679608984,-0.00466011305793022,0.022,0.02,1
ABCA7,0.834024194815895,-0.00459757429690693,0.023,0.021,1
VAMP8,0.834081381418424,-0.0275991972582827,0.136,0.13,1
FOXD2,0.834101063800012,0.000515004672175093,0.053,0.056,1
ARHGEF35,0.834214733459288,-0.00826912634839767,0.09,0.086,1
SLFN13,0.834222819602559,-0.0127003836297802,0.017,0.018,1
RAB34,0.834528952688278,-0.0154690344740003,0.804,0.833,1
SERPINH1,0.834541940666073,0.0107684965191024,0.889,0.896,1
CS,0.834559346744782,-0.0224866071326467,0.158,0.16,1
ANXA7,0.834880216991759,-0.0130014056637047,0.567,0.581,1
CLIC1,0.834953193291206,-0.00385861195717219,0.95,0.965,1
TAB3,0.835091186282047,-0.00841996866589594,0.083,0.079,1
LGMN,0.835125087462213,-0.00206432932789663,0.213,0.206,1
PKIB,0.835251037245146,0.000161530012627465,0.015,0.017,1
ATXN1L,0.835286389225712,-0.00049977802162611,0.116,0.112,1
ALPL,0.835333218584142,-0.0123342356686287,0.022,0.02,1
PLEK2,0.835358361811775,-0.00633746733343501,0.017,0.018,1
HES2,0.835360089231564,-0.00952918474102016,0.017,0.018,1
IL17B,0.835361384760728,-0.00629010526886128,0.017,0.018,1
PROSER3,0.835520883584317,0.000454157953558944,0.052,0.054,1
PDZRN3,0.835568602186766,0.00962284437576683,0.185,0.182,1
HBA2,0.835750555296529,-0.0753371299688037,0.027,0.025,1
TBPL1,0.835806817607199,-0.0212737507074375,0.151,0.153,1
ZC3H12D,0.835914367475472,-0.00944305175947376,0.02,0.018,1
COPS7A,0.837031594494212,-0.000603895883139194,0.251,0.244,1
ST3GAL3,0.837152029359573,0.0143826314022252,0.078,0.076,1
ADIPOR2,0.837183006425094,-0.0023392183861225,0.213,0.206,1
RASIP1,0.837288765832274,0.00201543852051152,0.05,0.053,1
TAFA5,0.837531392050553,6.58271809747535e-05,0.163,0.158,1
LRRC73,0.837623960187602,0.00506961468013252,0.028,0.026,1
TP53AIP1,0.837633881640476,0.00194588609037114,0.028,0.026,1
SPSB2,0.837837275909301,-0.00523882099921862,0.095,0.091,1
HIF1A,0.837895258365454,0.0237222213206467,0.72,0.724,1
ENPP5,0.837920642467289,0.00508504880343602,0.03,0.028,1
SLC12A2,0.837942730074642,-0.02059328920458,0.225,0.216,1
NBEAL1,0.837984218421957,-0.0312711476577149,0.391,0.384,1
ANGEL1,0.838054694171605,-0.00862542061420973,0.067,0.069,1
TMED4,0.838066345922083,0.0151697603116041,0.569,0.606,1
EBLN2,0.83809405647365,0.000239955849275261,0.027,0.025,1
COLQ,0.838205525980792,-0.00310644675198861,0.017,0.018,1
AKR1C2,0.838205525980792,-0.00310644675198861,0.017,0.018,1
PNMA8A,0.838207436700888,-0.00631374788704585,0.017,0.018,1
F2RL1,0.838208922769722,-0.00789653131713484,0.017,0.018,1
CSF3,0.838492374986354,-0.00468109446316053,0.017,0.018,1
EID1,0.838700273546333,-0.0138244904642177,0.995,0.998,1
PRMT5,0.838724736552139,-0.000385523017026657,0.13,0.134,1
PROK2,0.838731549594724,-0.00756314070591682,0.022,0.02,1
EMC8,0.838752051912417,-0.00843559525297158,0.24,0.243,1
ZNF605,0.838762997634252,0.0138483482194357,0.16,0.157,1
THEM6,0.838975952063941,-0.00721913500185843,0.063,0.066,1
TMED3,0.839241342141502,0.0064568974600443,0.534,0.554,1
MORN1,0.839785202641139,0.0050747759038586,0.032,0.03,1
PRKX,0.839847428144587,0.0171871874747,0.098,0.096,1
GNG10,0.839974744499429,-0.0101486501547313,0.068,0.071,1
RAB6B,0.840004875511447,0.00507992058515839,0.032,0.03,1
FANCE,0.840004875511447,0.00507992058515839,0.032,0.03,1
PIGA,0.840004875511447,0.00507992058515839,0.032,0.03,1
NPC2,0.840202103145456,0.00330879154787889,0.849,0.898,1
ALDH1B1,0.840204495132754,-0.0239016349617946,0.062,0.058,1
WDR31,0.840269895661228,-0.00631374788704585,0.018,0.02,1
PRIM2,0.84037596298889,-0.0112497544865356,0.085,0.087,1
CIAPIN1,0.840407584938423,-0.00391848974662209,0.19,0.195,1
MYO1B,0.840668671578877,0.00828505153410675,0.511,0.538,1
DCTN6,0.840690064346501,-0.0264406598397227,0.338,0.337,1
THAP10,0.84082116716172,-0.0174398397043291,0.022,0.02,1
MNAT1,0.840855549285583,-0.0027107831404225,0.293,0.284,1
PLGLB2,0.841095122932186,-0.0061730316411231,0.025,0.023,1
ADAM28,0.841097614172821,0.00512549124373843,0.032,0.03,1
EIF2AK4,0.841190193391072,-0.00864656988167306,0.401,0.389,1
WDR76,0.841281709990313,0.0050747759038586,0.028,0.026,1
SLC22A5,0.841338577334958,-0.00299629292993302,0.025,0.023,1
TMCO6,0.841628770743124,-0.00145528521427794,0.017,0.018,1
THUMPD1,0.84176236499721,0.00344711273163845,0.481,0.474,1
MAP2K2,0.841943126549373,-0.0138264020733242,0.78,0.785,1
ZNF660,0.842016398022808,-0.00370909525171251,0.092,0.087,1
